"Id","Last"
184359,2
184360,1
184361,728192521675421826154496
184362,1100111
184363,10000000000000000213204190094543968723012578712679649467743338496
184364,93267588219437976649728
184365,0
184366,11
184374,11
184378,0
184383,11
184384,10
184385,0
184392,167325
184393,0
184394,413820503
184395,6
184397,174202
184399,1
184400,3
184404,25236817783
184407,3
184409,21
184410,632
184411,48
184413,542912
184414,10097
184416,44
184418,4
184433,1
184434,32035106
184436,-6225416555
184438,3829098407015031951750303055872
184441,1
184443,511116753300641408
184445,366791
184450,123
184451,1
184452,1
184453,509068239825303109632
184455,3
184457,0
184460,27158362946
184465,7792187442613530180949377024
184466,2
184467,179
184470,7
184472,1163575148283
184473,1298
184475,56
184477,9992835863145
184478,4870847
184479,6693029633401331712
184481,239
184486,9011
184487,54
184490,425
184492,1234567891234567913377628160
184493,8656919514264
184497,1424972878709260
184500,3
184502,2027501
184503,2
184505,31
184508,7
184510,399273222897406021697370324992
184511,4
184515,4
184517,8
184519,29
184520,6891224
184521,1
184522,130
184524,11
184525,4
184528,1
184531,1
184532,1
184534,0
184535,2184414516364
184536,0
184538,1
184542,1
184545,687245
184547,0
184549,2
184551,379
184554,4
184558,1
184562,99
184563,6
184564,2053848487196544
184566,14
184568,10
184569,1
184571,455310181201961329798655844024320
184574,12977
184575,197
184576,114
184578,12288
184581,1
184584,-7340510203856442
184587,1
184588,2700625878702738036410548224
184592,327
184593,17
184594,8603
184595,1024
184597,560
184605,16
184606,1
184608,0
184611,88817841970012530010487453583933440
184613,1
184616,0
184620,17
184621,12
184622,6
184623,507566352736797486139706441728
184627,95
184629,5
184630,13
184631,159
184633,9
184634,0
184635,13
184637,54
184638,19
184640,7817548511695146397466624
184641,1
184643,6
184645,0
184650,13955053460998
184652,2046526777500669378209178889528829198467072
184654,76
184655,120
184656,3
184658,2
184660,110
184662,167
184663,5
184665,1
184667,349243773
184670,32804
184671,125262
184673,8475354579044789125120
184675,1
184676,1
184678,2
184679,11
184680,43212752077206858114328979608436736
184682,11626
184683,44310
184684,645
184686,1
184688,84159656903300091718412339681165312
184689,1
184690,1480
184692,2293
184695,23
184696,0
184697,14
184698,23
184701,548334
184706,1
184713,135
184719,0
184720,0
184721,1
184722,7417379274025536950632448
184723,8796093022208
184724,118
184725,1
184726,1
184729,1
184731,16
184732,23
184733,5
184735,172
184736,1
184737,0
184739,117
184740,1
184742,19704715379186782437376
184745,3626
184747,494515935557539328
184748,143058153092006656
184749,0
184750,7
184751,1
184753,2
184755,2
184756,58
184760,1
184761,0
184762,1
184763,1
184764,1
184769,1
184771,0
184772,4
184774,0
184776,18
184777,5545352515044342159657278169356959744
184782,1
184783,599
184788,144
184789,247746055048
184790,5865
184793,18432
184794,5636
184796,8
184797,15
184798,100
184799,1
184800,1
184801,25
184803,1
184804,1
184808,4776319593666276491264
184809,10
184811,488391561825171
184814,83
184815,3977755611604
184816,2
184818,169
184819,5499
184821,1165875553018316783162203152847359489388702597120
184822,14999995694957125473140736
184823,14195268
184826,359
184831,599840707720942100081067163648
184833,2310
184836,2
184837,505972
184838,2217373921
184840,1
184843,2
184847,2
184848,236
184849,32119620625
184850,-101887758
184852,67074
184853,0
184856,82
184857,29
184860,0
184862,100181578403758930395136
184864,169
184865,2561263066959640758608461824
184866,0
184870,2
184871,22
184872,2
184875,1
184877,192
184881,4
184883,21
184886,63884
184888,4
184892,1
184893,0
184895,-6664881149546486784
184898,2800634395
184899,7
184900,5
184901,586
184904,83972485690826216692431131246592
184911,1
184914,168261623
184917,5212823523842
184918,1
184919,2
184920,5
184921,9069132565961324749651968
184925,0
184928,9
184929,8
184931,1
184935,18861880880549888
184937,109
184939,8
184942,3088
184943,370365663082767872
184944,247
184945,9715530645928697958882082816
184946,8364641212206750720
184947,1330218081751512553357312
184949,1474102833040421552128
184951,2
184952,1
184953,758718505783686856704
184955,584393237597118464
184956,2
184957,0
184959,1
184962,15304878884135402209280
184967,100
184970,54
184971,89
184974,833167602683818944033296190799872
184976,50002114913000480043299606016032768
184979,42
184980,-5735408681000368659071238144
184981,3
184983,1
184984,15004
184985,-5207558343979851518574592
184986,302594192933091677961191424
184988,68449
184991,3
184994,4215
184995,2
184997,1
184998,199
184999,1
185000,27
185003,1
185012,1098
185013,582
185022,1
185023,1
185025,3219
185028,1
185029,1
185030,2097
185032,4
185035,1
185037,558
185039,720
185042,0
185044,757588
185053,233
185055,-6164409201443935879168
185056,1
185057,745274080688
185059,3
185061,64
185068,7
185069,20050042433422013933551616
185071,1
185074,11
185077,6
185078,803328937
185079,20
185080,6
185081,115
185082,463016032498283
185083,3
185088,0
185090,0
185091,38
185092,12
185093,15
185095,8
185096,12
185098,2614534
185099,4
185100,15059270159676055222222848
185102,3967
185107,1
185109,1117014753
185112,29
185117,1
185119,10
185120,110
185121,6
185122,5
185123,1
185125,1
185126,2
185127,1275532322182314781636034560
185128,9126937540
185129,201
185131,1
185132,1013312303731040845824
185135,903030
185136,2
185141,1
185144,913395867282526592
185145,2
185149,131
185151,118
185154,1
185156,182213315626
185157,1
185159,225
185162,1
185165,71
185168,4032384
185170,2
185171,256
185172,0
185174,3717
185176,280
185177,5
185178,0
185179,1
185181,1
185185,1
185186,6607097
185191,1
185195,83
185197,512
185198,2016432
185199,1
185201,0
185203,1
185204,11325521
185205,1
185207,1
185209,1
185210,32281747
185211,929
185212,-4766861090206720
185213,2636001088339869433856
185214,71
185215,16600
185216,16
185218,5208624406
185219,1
185222,1
185223,1
185224,6
185225,104
185227,35
185228,16
185229,106
185231,457571
185232,1
185233,98
185234,3
185235,1
185236,393
185237,4
185242,38
185243,195166952509759285100544
185244,493
185245,0
185250,1136
185257,1
185258,15
185259,75199501505381
185260,1
185261,91170
185262,0
185263,5
185265,1
185267,385
185269,0
185271,1
185272,0
185273,1
185274,71
185277,567888234644863909888
185279,5591531
185282,94
185287,3
185291,1
185292,48
185294,1
185295,1
185296,1
185305,0
185306,40221
185309,1
185311,0
185312,3
185313,184
185317,441
185318,1
185321,10
185322,4
185323,1
185324,-1
185325,658784
185326,299
185327,57
185329,1070603957124
185330,42
185331,60
185332,43
185333,143
185334,144
185335,1
185336,2
185337,10
185340,103536711167213969730437120
185341,1
185342,1374
185343,63685107720780131236740392657354752
185347,2083037732495
185348,45
185350,2
185352,1
185354,6
185355,1
185358,0
185359,1
185361,1
185362,505447791438746944
185365,1
185367,22
185370,6
185372,4
185373,297
185375,84
185376,0
185380,0
185381,734666448216324908655839445847560389762128713613312
185383,2
185384,1
185385,6
185386,437
185388,0
185389,624078
185392,11
185393,1
185395,1
185396,24148894412
185399,1
185407,14495514625
185412,307193452763989760
185418,1
185421,492
185422,889208224078003072
185423,41
185425,1602
185426,199
185433,88206140
185434,1
185443,87580
185444,272783316337065673537081049088
185446,2
185451,17
185454,3006271871518328783634432
185455,3658
185456,5
185457,-2
185461,100
185462,209
185463,8
185464,281347479118055168
185465,1
185470,222992
185476,25217151
185477,-51196840616297
185479,2353
185480,1790
185481,864
185482,25154211
185485,1
185487,287633422522331136
185489,13799
185490,697
185493,0
185494,3
185495,2
185499,0
185500,1006933
185503,47
185504,32
185505,1
185507,15094248
185508,4
185509,323797652462
185510,1
185511,445
185513,3
185517,15
185523,7
185524,129360
185527,4
185528,411522633744855964628025344
185529,16
185530,129182006871144813639499776
185531,1
185532,99
185538,1644515111
185541,7
185545,1
185546,9
185548,6347694252470950
185550,0
185556,1
185557,31
185558,1
185559,589
185565,63
185567,19
185572,853593
185574,1176
185579,1
185580,1
185581,2066
185583,1369
185584,93763455358
185586,-138625841422271
185588,117
185591,682
185596,500571541
185599,1
185600,106107338700855498763476060340224
185601,1
185610,788679
185611,1
185615,11
185619,7
185620,64
185621,1
185622,259
185623,17
185624,89
185627,45737812134568034041856
185632,0
185633,3
185634,0
185635,1
185636,210
185637,134889
185638,1
185643,2
185645,0
185648,34
185649,337
185650,99
185654,-3
185656,78
185658,-459
185659,1
185663,1
185667,1
185668,1117
185671,5546
185673,0
185674,338795
185675,63
185677,123410307017276135571456
185678,79
185681,204
185683,171
185685,1
185688,1
185689,5
185691,-1
185692,1
185694,64482
185695,0
185696,1
185697,63
185698,611
185703,3
185705,49351889238190899331072
185706,3
185709,1415
185711,9
185712,29795
185713,5
185714,2
185715,7
185717,332929
185718,0
185720,0
185722,69552836627830
185725,1
185731,1
185733,34
185734,73
185735,1
185736,2
185737,1
185739,21
185742,1
185743,1
185744,682948436592331255573213744050733056
185746,16727798278915463661486080
185747,508174054158746240
185748,3
185751,4
185754,6
185755,3
185756,1
185757,1
185761,1
185762,0
185764,1
185766,151
185767,68228177
185768,5
185769,244
185771,21554170
185773,1
185775,-6179567613709991804928
185776,829
185777,27693285837
185778,720
185779,28
185780,766
185781,266350689
185784,1
185787,1
185790,1
185795,5164
185798,23
185800,1
185802,6
185803,752075788532628444627861504
185804,7
185806,150824503873171487719424
185807,30
185808,0
185816,134
185817,4
185819,44
185820,15618090
185821,1296258
185822,203635581444958946337988018176
185823,2
185825,122401469
185830,0
185833,1
185834,372819950621046800908288
185839,237699070706777413846029933876346880
185840,1370
185841,1
185843,1
185844,5
185845,1
185847,1
185848,1
185849,15447
185850,1
185853,21
185857,16
185858,23126231915126413328384
185860,2
185861,1
185862,0
185865,508
185869,2
185871,2152453
185872,61783406607
185874,80569
185875,7
185878,42
185879,2
185883,1070416478391
185884,37
185885,2
185887,1
185889,54323456716569885802496
185890,823547
185892,1
185894,1
185896,1
185897,0
185898,3132305932642809806848
185902,233
185903,1
185904,85
185905,5
185907,604885978541833584640
185908,1
185909,13
185910,1
185911,1
185914,1
185915,1
185919,0
185920,131
185921,4
185923,13
185926,106
185927,23
185935,5
185938,60
185939,15132156208873
185942,-632368222109
185945,45044350208618923032576
185946,1
185947,31
185949,102333474
185950,2
185954,0
185956,1
185957,251712
185958,28
185959,0
185960,10121
185961,0
185963,1
185964,73
185969,145
185971,8
185973,6
185974,170252056050104046452736
185977,19358444043183
185978,8442
185979,42
185985,12818010350021124096
185986,0
185987,1
185988,12289
185989,1
185990,780466952681486336
185991,2
185996,2
185998,39720041388203712
186001,-2000574436798895755362304
186006,1
186007,4
186009,103
186010,799410442791975460496600664063993862044674752809795584
186011,1514919
186012,0
186013,1
186015,7061
186024,416
186025,1
186027,277078842941900
186028,3
186031,27
186034,32789248775
186038,17864
186040,1159
186041,3960830653670810
186042,44879
186043,39690595799532128
186044,24
186045,0
186046,11
186047,2790
186048,555555555555555648
186049,48294
186051,5168691553821783448717623296
186054,23319070711254057390417060560896
186057,1
186059,647640659639
186061,3
186063,1
186064,333857314495353352880128
186065,1
186066,3045365
186067,1
186069,189635351653474
186072,4
186080,99990000000000896
186084,0
186087,44
186088,27847
186093,-1
186094,1999992999889000010756318091366367232
186095,2
186097,1
186099,-18127997258148607950848
186105,7926336602
186108,6
186109,1
186113,5
186115,16
186121,2
186128,0
186129,0
186132,8
186134,39
186136,5
186137,6
186138,3321094649662236
186142,240
186143,1
186147,2
186148,1898
186151,45
186152,190
186153,28
186155,329
186159,10705
186163,687938556053634433517879296
186164,3504
186166,11014
186167,819
186168,35721164922760677039197262415755476992
186170,129451505
186172,2839359056
186174,1
186175,74
186178,0
186179,21680616200
186181,-7
186183,2
186185,133
186192,2
186193,24
186195,0
186196,2706784157
186198,2
186203,-229
186206,5
186207,48432
186208,0
186209,3
186210,131
186213,2
186214,19038
186215,8955
186217,86
186218,3676411200
186219,85
186222,2
186225,11379821699045024
186227,0
186229,102
186231,61
186232,3
186233,5
186234,1
186235,27
186238,1
186240,5
186241,1
186244,17
186245,26119
186249,2
186252,1
186256,1
186258,36
186259,1
186261,1
186264,25
186265,2
186276,68
186277,1489416268
186278,144
186279,895010
186289,5492
186293,595
186294,4402
186297,130
186298,8
186299,101
186300,1
186302,22239974430
186304,1
186305,11
186307,6590352
186308,58
186309,0
186310,8
186315,1
186318,13
186319,44
186323,2
186324,1221537
186330,1
186332,2
186335,29
186338,1
186339,17497862834694962903252992
186341,1
186342,3
186343,9155273437
186344,1024
186345,1
186346,6
186347,243
186350,0
186352,382138233833384750930119780311498752
186353,101
186354,0
186356,1
186358,1
186360,1
186362,143051147980127588057088
186363,1
186364,360360
186367,7
186368,1
186369,-51401625401575
186370,47018498457
186371,3
186372,42
186375,221
186376,22
186377,209
186379,52955770
186381,5293606432685582087595491328
186386,961710226577800789229568
186389,1
186393,117
186396,12783
186399,173
186400,2
186401,173
186404,1591193042364116064272384
186405,1
186407,5603
186410,1
186411,14
186412,1
186413,10116874587729
186415,40246
186416,1
186419,61
186421,32237505042066759680
186423,1
186424,2
186428,590295810358705651712
186430,240
186431,3
186433,369071811667060997488640
186434,19380057956662399870173184
186435,-3137781853684
186437,4543141
186438,89
186439,25
186440,19931455
186441,5
186442,423834493091182080
186443,29
186444,1
186445,2301
186450,-36193451383817
186451,35
186452,280410
186453,120
186454,1
186456,13
186457,157
186460,1
186464,8
186465,3
186466,44781
186468,24071
186470,1
186471,0
186472,1
186473,1322691362430595891200
186474,1000000000
186475,4
186478,3
186485,-3197248
186489,0
186490,0
186491,6
186493,18225088593317043634176
186495,2
186496,733830
186500,1
186504,1
186505,3
186506,-1988206433132348
186510,1
186512,1
186513,9
186514,4
186517,18
186519,41
186520,344386
186524,2
186525,22828
186526,5
186528,13
186529,19097
186531,10
186533,4158
186534,30
186535,4
186536,0
186538,1
186539,10
186540,1
186544,9
186549,0
186550,24
186551,484
186552,25
186556,4
186557,0
186562,1
186563,3976265894104890605568
186564,9
186565,4
186568,10
186569,20
186573,14900373488605605888
186575,1
186576,347
186578,151226397900304057106432
186579,32905425960566792
186580,-2916740031542907361034240
186581,2303028
186583,25401600
186586,37
186588,1
186590,5770007009
186591,12606625063047825408
186592,1
186595,1
186596,46279
186599,1
186604,5516957710653414349087965184
186605,18
186606,3
186607,160817217467354316800
186610,2
186611,3
186613,229012026842815423540363264
186615,1
186616,47070316446778140162785280
186617,179
186618,1
186619,80193454920783104
186624,68
186625,-25007221846998016000
186626,1
186628,3904
186630,694
186632,1
186633,9
186634,2
186635,3
186636,253417442
186637,42000755756515679272960
186641,0
186643,1008908380983807098474201088
186648,59815262733115916288
186649,116
186650,69
186651,2
186658,19
186659,1
186662,5
186664,1
186665,0
186669,1
186670,1
186673,3
186674,1
186676,94
186678,0
186683,2
186684,11
186688,45
186692,20
186694,120854852
186696,6187002151339
186698,79507
186700,3125
186702,111110101333330300829171712
186703,13
186710,104
186725,896
186728,12682
186730,186097800318379672814742440217935872
186731,4
186732,136
186737,1835008
186740,100
186744,0
186749,45826977
186750,1
186751,13092922635691969478656
186753,2240710831320
186754,1
186755,118033137259563
186756,9
186757,1
186760,122
186761,1
186762,0
186765,174
186766,11
186767,0
186769,310558508042150195671626416128
186771,1
186773,1
186775,1
186776,112
186777,0
186778,1
186779,2817
186780,0
186783,3
186784,0
186785,-1999356046150
186788,22621
186789,224
186790,0
186791,43
186794,4
186798,19
186799,1
186800,1953125
186801,5
186802,4
186803,1
186804,1
186805,23021614989689300
186807,8714
186808,267
186809,702269857101754112
186815,2
186816,0
186817,1
186818,1
186819,0
186820,1
186822,-96
186823,1
186824,165382092777963334660953997312
186825,0
186827,8040572062005220591271936
186830,24246
186831,1
186832,2666
186835,2
186836,365012
186837,12078
186839,4
186841,341
186842,76006354002920661579726848
186845,93708
186846,0
186848,1
186850,1
186851,794907725967228141568
186852,0
186855,11220
186856,10610209857723
186858,0
186861,221
186863,1
186867,2147483643
186869,161
186870,15
186871,72
186874,667890698618806451153497722191872
186875,14208814322551898169671680
186880,0
186884,32311
186885,46292070
186886,36017569517476897619968
186889,68471220056985010991792128
186890,257808039943522870471482671104
186891,2
186892,3
186893,13980
186894,1
186895,2
186896,5
186897,420131886714937199122287993815040
186899,428659156794
186900,1
186906,1
186910,1
186912,4649624
186913,31
186919,1
186920,7983383
186921,1
186923,1
186924,1
186925,18
186927,74347713614021930099515850752
186931,114538
186932,294729044945429044658176
186933,106681
186934,4
186944,3371
186945,619
186946,46
186947,5
186948,4
186949,1881665133128606800211295076352
186952,32784148919812096
186954,76
186956,840
186957,309593
186959,1
186963,1
186964,3
186965,1
186967,0
186971,1359
186972,241
186973,1
186977,1
186980,2
186981,1
186984,241
186986,1
186988,111
186989,31
186990,32
186991,122
186998,13
186999,3
187002,1
187004,22
187008,610903
187010,193
187012,45963
187014,1
187018,988
187020,239235033472903542656531955712
187023,11
187024,0
187026,500
187028,97092998430242
187029,108
187033,35834446518
187034,9
187036,1
187038,1
187039,28
187040,45356051930115655860224
187042,1
187044,17127454739081319882205565809397334016
187045,30
187046,90
187049,512
187050,1
187051,85
187053,40
187054,2433668224
187055,0
187056,0
187057,9
187064,1
187066,1
187067,1
187069,1
187073,65
187077,1
187079,96888872
187080,0
187081,1
187082,1
187086,150228
187088,896
187089,1
187090,1077
187092,0
187093,0
187096,0
187097,249
187099,1
187100,0
187101,102939420054182768
187105,5
187107,2
187110,1
187115,0
187116,6367568042830726567202652160
187118,13
187120,56298
187122,1
187123,911772753852904
187124,0
187125,41326762084826654314988568576
187130,3
187133,4425
187137,21285253194435004465152
187145,-29238842360756801225359360
187147,3
187149,2
187150,1036184
187152,1216874633
187157,396
187162,2
187163,0
187165,0
187169,156352675
187172,340245592285
187178,3
187182,1
187183,1158926614662403328
187187,5200395164637446799360
187188,2
187189,1
187190,40
187192,23
187194,5
187198,3145725
187199,1
187201,1
187204,2335932993537224
187211,1
187212,160
187215,1
187220,0
187221,77
187225,11
187228,2
187229,1
187232,2636537
187233,809
187235,0
187239,24
187240,6472980453364
187242,6
187243,1
187244,3
187245,2712732
187247,227
187248,2
187252,187
187253,6
187256,1
187257,460
187259,3
187260,44
187261,1510293
187263,1
187265,16721
187266,108299955297
187268,1
187269,1
187270,1
187272,691
187273,837527575449508074596859904
187274,1
187277,0
187280,1907851
187281,2097593
187282,250
187283,210
187285,7
187286,11
187288,397364298502605
187292,158
187293,2326200511703
187294,59
187295,1
187300,2
187301,118
187302,0
187306,772434357999
187311,20947
187312,14967
187313,1
187315,4715677870918531052208128
187317,-30265
187320,134577229
187321,312
187322,2
187325,0
187329,35617
187331,233
187332,21
187334,686
187338,4
187340,2
187342,197
187344,20657707814
187345,1
187346,6
187347,1
187349,58388
187353,3
187359,0
187360,21
187364,1
187366,1
187369,810787310617591808
187370,1
187371,0
187372,563
187373,1
187374,641876884416651776
187375,88639
187378,1
187379,3
187382,99697633
187386,193
187389,9
187393,1
187395,11
187398,0
187399,0
187400,912
187401,0
187402,50331648
187404,87
187405,25729877366557344159002009661485340732974890559209472
187408,7124880
187409,1871582937629476608
187410,2787
187411,5
187412,69
187416,2306
187417,20
187418,464796062784203264
187421,1
187423,1854
187425,5
187427,1
187431,36728833760680096986824704
187433,8
187439,11484550
187440,3289
187442,11
187444,163
187445,1
187447,311
187449,912670051
187451,0
187452,3
187454,1
187455,650052595352039459460743168
187457,1
187458,3
187459,-1
187461,2
187462,2
187463,1768352398747940492314008354816
187464,14
187466,0
187467,1
187469,270511098850811314176
187470,1
187471,298
187472,45
187473,10
187474,1
187475,134217728
187476,1
187479,3
187480,4
187481,344234905606839
187482,12964415
187486,6249979329
187488,2
187489,1
187493,211106260844541
187495,2
187496,2097131
187497,-6159389
187501,6
187502,2
187503,68
187505,6
187507,395
187511,11
187512,1620
187513,1
187516,455546040
187517,50156720236079731441664
187519,32
187520,368
187524,1
187525,0
187526,1
187527,1
187528,12
187530,1
187535,6
187536,1
187538,1
187540,7075689720463554
187544,179670706
187545,4
187550,101748169417424672
187551,2
187553,6
187554,10100100010000100249961713740283904
187555,-10
187557,5
187559,142
187562,-19
187563,512135323953649920
187565,4
187566,64573358271163816
187567,58
187568,0
187569,2
187571,2
187574,270
187576,759374
187578,1
187580,180
187581,0
187585,7
187588,0
187590,0
187592,1
187594,207798
187596,1945555039024054272
187598,17
187600,1
187601,0
187604,1
187606,64
187607,2
187608,1
187611,1
187613,3
187616,1913239159633
187618,6
187620,1
187622,97
187623,632
187624,1079402021449865625600
187626,4
187633,1
187636,2
187639,4
187640,1
187641,1
187642,1278
187645,1
187647,1
187648,277
187651,1580
187652,6
187653,1
187654,1
187656,35011
187657,45
187660,26099
187661,2
187662,67
187664,0
187668,104290053592872
187669,660
187670,0
187675,1
187678,24077
187679,13
187680,0
187682,4166
187683,3
187685,5
187687,10920202
187688,2
187689,2
187691,1
187693,714285714285714341888
187695,7
187698,2198
187700,1
187704,50
187710,1
187713,1
187719,1
187720,32
187723,71
187724,1
187725,2
187726,1
187727,5
187730,44
187732,21
187733,1
187735,12
187739,27
187740,0
187741,11
187742,2
187745,155
187746,143
187748,100
187750,161035
187751,28
187753,1
187755,59425114757512645213945856
187756,181574102432
187760,117
187762,115
187764,3011
187767,1
187771,-138591168126502336410419200
187772,40
187778,5846414
187780,1
187782,321
187784,282520237068206211072
187787,1032295936284102
187789,2170907928
187790,3
187791,5
187796,1
187797,157
187799,95352310834910540100272128
187800,182
187802,60597
187806,610
187808,0
187811,1
187813,1
187815,4
187816,154
187817,0
187822,3
187823,1
187827,2
187830,2
187832,1
187833,227
187837,1
187840,11805579937796744806400
187841,87402538
187842,1
187843,1
187844,439
187845,1
187847,1
187858,487
187859,5
187861,-1
187863,2
187864,429850477679616
187867,41
187869,199
187871,16
187872,0
187874,1
187876,194
187877,1
187879,3001164594870735601664
187882,243382634340246093824
187883,0
187885,9
187886,548357000894509239752273690624
187887,9
187888,1
187891,2032740835032472223744
187892,1
187896,275084262906388236357973071251943643908851892224
187897,6
187898,10024700073198092
187901,1111111110955555618816
187904,1675540
187906,3
187908,1
187913,3
187914,1
187916,313
187917,211
187918,1740754067495493566464
187919,3
187923,4
187924,156
187925,3612920
187927,1
187932,0
187934,147817785605255762578243584
187936,1
187937,2359068239358
187938,1343164766894481408
187940,19257
187942,20765879
187944,11
187946,29
187947,6
187948,5
187951,6953
187952,16
187955,6801233273726639062726475776
187957,2
187961,53565558582
187962,49
187963,139
187964,11352
187965,10
187966,133003
187968,35
187979,11
187980,82
187981,16
187982,2522968803
187983,7
187984,2
187985,35265808264988822956146688
187986,2651
187987,147708083008912379346944
187988,8
187989,0
187990,13
187994,0
187995,3
187996,1
187997,10327742657402406860833348281958400
187998,7883981447218144
188001,1
188006,1
188009,132
188011,24
188012,2923
188015,1
188016,4
188018,41
188020,6
188021,340062123599004416
188023,1
188026,-25
188027,833
188028,1
188031,1
188035,238
188036,296
188039,1
188047,1
188048,11034
188049,177515790336
188050,4
188052,104884563
188054,2
188056,2
188057,1
188058,0
188060,2
188061,36981797
188062,79792266297611840
188064,1400979116157486235648
188065,0
188068,184756
188069,5
188070,41
188072,5680316340407917
188073,1
188074,1
188075,48
188078,1
188080,1381866811158
188082,6192351273571061760
188083,25
188084,2
188085,0
188090,1
188093,1
188094,141422364
188096,-10438786303960738
188099,16854
188100,109
188103,2
188105,7
188106,5003925582143007744
188108,270808
188109,3990
188110,362
188111,1
188112,452
188113,27
188114,3140854876029
188115,1
188116,4
188118,1
188120,3968
188123,2
188124,1
188126,1
188128,251
188130,110
188132,9531521643644753650223415296
188133,0
188135,13
188136,4
188137,484
188145,22028004613852703699293437952
188147,1
188149,9
188150,16494439663710697947136
188152,0
188153,1
188155,0
188156,294329776277147008
188157,63069898582
188158,1
188159,149
188161,81
188163,15450442981642704175790599176192
188167,546853
188172,1
188173,206
188174,57035105822280130546892800
188175,17103393581163134058496
188176,3
188178,7
188181,1
188183,33
188186,1
188190,1434451971
188191,678406857809
188192,3
188195,9896647375
188198,26
188199,12647295633868527616
188200,1
188204,91
188207,859819730886010484278448619520
188208,244
188212,0
188213,43283601423
188214,36
188219,0
188221,9
188222,715
188224,37
188225,1
188228,683289600
188231,23
188233,51352667403316625408
188238,1
188239,2
188242,198
188245,1
188246,1
188247,179190608
188249,3
188250,1
188254,23
188255,140
188256,18
188257,1692
188259,156
188261,3
188262,2
188263,1
188264,740325485682134614016
188268,8
188269,3
188272,477
188273,7
188276,1
188277,1
188278,44530538
188286,214741800
188289,653558961
188291,1
188292,-153962767133698144
188294,729
188295,2
188297,2
188299,14
188301,2083
188303,257426244240849666048
188310,5
188312,-148610075357309875978764288
188315,49051
188317,12880710896209552
188318,5
188320,890750399247768
188322,15500500
188324,1
188325,123
188327,4
188330,1
188336,3256344351727557804032
188338,277
188339,1532
188340,41
188341,1
188346,0
188349,1
188350,1
188353,1
188354,151992475
188355,0
188356,120
188360,2824295364809
188361,5
188364,0
188367,48664915625447445589173207040
188372,141272353896305583456256
188374,5895
188376,325867755708574065030031919284224
188377,34196685556119428
188378,1
188379,59320
188380,100
188381,595228791
188382,3
188383,1
188384,610
188385,6
188386,11
188388,4
188390,2
188393,27442518260869587009536
188394,878
188395,2
188396,3
188398,315
188399,91
188401,1
188404,72
188405,145689364400906759569408
188406,6
188407,0
188409,1
188419,212
188420,4
188423,96
188424,91
188426,3
188427,21
188429,0
188430,17
188431,68
188432,1
188433,1
188435,4
188436,1
188437,4102
188438,1284934126336776339456
188440,3615758618744894521344
188441,100
188444,26
188445,475936562705623178478092288
188446,23
188447,113
188448,-15317750355077977360471850661969920
188451,1
188452,97057402350175154318868480
188454,-418202457434324197179392
188455,94819936513
188462,23249
188467,1736622037158911302875570241536
188469,1
188471,15
188472,9410
188473,2561476
188474,1
188475,46
188481,2
188482,1
188483,5
188487,79865634479415285644263424
188488,344
188491,5
188501,93
188502,1208680545857909664251904
188503,1
188505,375
188508,0
188511,1
188512,1
188513,12881410924186
188515,1
188516,29
188517,2
188519,991
188522,4
188523,-27944823692930
188528,6363057528270036110671872
188529,11
188530,-21024811687538778112
188533,3
188534,-4219351592
188536,1
188537,141865760710
188544,79184
188545,-9618
188546,16
188549,1
188550,1
188551,161173277840154064141181517824
188554,6
188555,4
188558,191
188561,9
188565,2
188566,31
188568,9919019222722
188569,164
188570,181169381343009636352
188574,3
188575,1023
188578,156704212840326070272
188583,847255055010
188584,0
188585,23
188586,1
188591,0
188596,0
188600,1
188601,52722353
188602,3
188604,540378660438005
188607,5
188608,0
188610,1
188611,7118
188613,4520164664255869054091264
188614,792848870730668672
188615,131183285240117
188619,3
188620,0
188622,103
188624,500
188626,1
188627,8
188629,13
188630,31
188631,18595665812583520141312
188634,132
188636,0
188642,3
188643,1805
188644,107
188645,59
188647,-6066772573
188648,437
188649,519811340796398848
188650,217
188653,184467440737095516160
188656,7
188657,5
188661,5
188662,6405442434150
188666,290
188669,1587671
188670,2
188675,151468275397315337912320
188676,123
188680,0
188681,2423445605682336534615749284300062720
188684,14505855984807
188686,363341767
188691,16
188692,0
188696,0
188697,1
188698,2
188699,0
188700,481
188701,7
188704,7484174351906
188705,10
188708,1
188709,97
188710,727330555466739974406144
188711,1
188715,219
188717,4
188718,0
188719,2
188721,1112
188722,422964120096373312
188724,424992
188729,1
188733,20000000000000003025423696083265683193856
188734,4
188735,3
188736,2
188739,1
188740,-5012341277005086
188742,4
188745,-202368333108166
188748,48401697205920
188749,273
188750,70
188753,0
188754,-2
188756,0
188758,1
188762,6
188764,1757233
188767,37562
188768,1
188769,0
188771,437893920912785664
188772,7364858
188773,2
188774,61
188775,2
188779,1011654
188780,179
188781,3
188782,37210469265847997169664
188783,844176815960
188785,1
188788,2
188790,1751793
188791,1
188793,11
188794,-4
188796,142
188797,34
188798,153498240
188799,130
188804,270
188805,1
188807,117
188808,6
188809,3
188810,284
188811,38
188813,1
188814,2
188815,286099857
188817,2
188818,11
188819,1416
188821,2
188822,1
188828,7308836016019004719104
188829,1
188830,6
188833,1
188834,-297747918147
188840,47
188841,612876290292461435471991630869823488
188842,7
188844,44
188845,0
188846,1
188848,28
188849,61
188852,165
188853,2
188854,18
188855,1
188857,128
188860,101
188863,1
188865,1
188868,4
188870,1
188871,112
188872,1
188880,1379
