Time,Temp.,Windchill,Heat Index,Humidity,Pressure,Dew Point,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
2016-11-08 16:00:00,18.9,,,0.29,1017.0,0.6,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-08 17:00:00,18.3,,,0.31,1016.5,0.6,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-08 18:00:00,16.7,,,0.34,1016.2,0.6,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-08 19:00:00,16.1,,,0.36,1015.7,1.1,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-08 20:00:00,16.1,,,0.32,1015.4,-0.6,16.1,WSW,11.1,0.0,0.0,None,Clear
2016-11-08 21:00:00,16.1,,,0.34,1015.0,0.0,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-08 22:00:00,15.6,,,0.35,1014.3,0.0,16.1,West,5.6,0.0,0.0,None,Clear
2016-11-08 23:00:00,15.6,,,0.35,1013.7,0.0,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-09 00:00:00,14.4,,,0.37,1013.1,0.0,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-09 01:00:00,14.4,,,0.41,1012.5,1.1,16.1,West,7.4,0.0,0.0,None,Clear
2016-11-09 02:00:00,15.0,,,0.39,1012.0,1.1,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-09 03:00:00,15.0,,,0.39,1011.6,1.1,16.1,West,5.6,0.0,0.0,None,Clear
2016-11-09 04:00:00,13.9,,,0.44,1011.1,1.7,16.1,WNW,7.4,0.0,0.0,None,Clear
2016-11-09 05:00:00,13.9,,,0.45,1011.1,2.2,16.1,West,5.6,0.0,0.0,None,Scattered Clouds
2016-11-09 06:00:00,13.9,,,0.45,1010.5,2.2,16.1,WNW,7.4,0.0,0.0,None,Scattered Clouds
2016-11-09 07:00:00,13.9,,,0.45,1009.5,2.2,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-09 08:00:00,13.3,,,0.49,1010.6,2.8,16.1,Variable,5.6,0.0,0.0,None,Scattered Clouds
2016-11-09 09:00:00,13.9,,,0.49,1011.0,3.3,14.5,Calm,0.0,0.0,0.0,None,Partly Cloudy
2016-11-09 10:00:00,13.9,,,0.51,1010.6,3.9,14.5,Calm,0.0,0.0,0.0,None,Overcast
2016-11-09 11:00:00,12.8,,,0.69,1011.0,7.2,12.9,Calm,0.0,0.0,0.0,None,Overcast
2016-11-09 12:00:00,12.2,,,0.75,1010.7,7.8,11.3,North,0.0,0.0,0.0,None,Overcast
2016-11-09 13:00:00,12.2,,,0.86,1010.2,10.0,6.4,WNW,5.6,0.0,0.3,Rain,Light Rain
2016-11-09 14:00:00,12.2,,,0.86,1009.5,10.0,4.8,Calm,0.0,0.0,0.5,Rain,Light Rain
2016-11-09 15:00:00,12.2,,,0.9,1009.1,10.6,6.4,Calm,0.0,0.0,0.3,None,Overcast
2016-11-09 16:00:00,12.2,,,0.9,1009.0,10.6,6.4,Variable,5.6,0.0,0.0,None,Overcast
2016-11-09 17:00:00,12.2,,,0.9,1009.2,10.6,6.4,Calm,0.0,0.0,0.0,None,Overcast
2016-11-09 18:00:00,12.8,,,0.86,1009.8,10.6,9.7,Calm,0.0,0.0,0.0,None,Overcast
2016-11-09 19:00:00,12.2,,,0.9,1010.6,10.6,6.4,NNE,7.4,0.0,0.0,Rain,Light Rain
2016-11-09 20:00:00,11.7,,,0.86,1011.5,9.4,8.0,Variable,9.3,0.0,0.3,Rain,Light Rain
2016-11-09 21:00:00,10.6,,,0.83,1012.1,7.8,16.1,Variable,11.1,0.0,0.3,None,Overcast
2016-11-09 22:00:00,10.6,,,0.77,1012.8,6.7,16.1,NNE,14.8,29.6,0.0,None,Overcast
2016-11-09 23:00:00,10.0,,,0.74,1013.2,5.6,16.1,North,14.8,0.0,0.0,None,Overcast
2016-11-10 00:00:00,10.0,,,0.74,1013.7,5.6,16.1,Variable,7.4,0.0,0.0,None,Overcast
2016-11-10 01:00:00,9.4,,,0.74,1013.9,5.0,16.1,Variable,11.1,0.0,0.0,None,Overcast
2016-11-10 02:00:00,8.3,,,0.68,1014.2,2.8,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-11-10 03:00:00,7.8,7.1,,0.68,1014.6,2.2,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-11-10 04:00:00,6.7,4.2,,0.63,1015.2,0.0,16.1,North,13.0,0.0,0.0,None,Partly Cloudy
2016-11-10 05:00:00,5.6,3.6,,0.67,1015.0,0.0,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-10 06:00:00,5.0,2.5,,0.65,1015.9,-1.1,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-11-10 07:00:00,5.0,3.3,,0.65,1016.2,-1.1,16.1,NNW,7.4,0.0,0.0,None,Clear
2016-11-10 08:00:00,5.0,2.5,,0.62,1017.0,-1.7,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-11-10 09:00:00,5.0,2.8,,0.62,1017.3,-1.7,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-10 10:00:00,6.1,3.8,,0.58,1017.1,-1.7,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-11-10 11:00:00,7.2,5.5,,0.49,1016.9,-2.8,16.1,WNW,9.3,0.0,0.0,None,Clear
2016-11-10 12:00:00,9.4,,,0.43,1016.5,-2.8,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-10 13:00:00,11.1,,,0.4,1015.3,-2.2,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-10 14:00:00,12.2,,,0.34,1014.0,-3.3,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-10 15:00:00,12.2,,,0.33,1013.0,-3.9,16.1,WNW,13.0,0.0,0.0,None,Clear
2016-11-10 16:00:00,12.8,,,0.35,1012.0,-2.2,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-10 17:00:00,12.8,,,0.37,1011.7,-1.7,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-10 18:00:00,12.2,,,0.41,1011.3,-0.6,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-10 19:00:00,12.2,,,0.41,1010.8,-0.6,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-10 20:00:00,12.2,,,0.45,1010.0,0.6,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-10 21:00:00,12.2,,,0.47,1009.5,1.1,16.1,West,16.7,0.0,0.0,None,Clear
2016-11-10 22:00:00,12.2,,,0.49,1008.6,1.7,16.1,WSW,13.0,0.0,0.0,None,Clear
2016-11-10 23:00:00,11.7,,,0.5,1007.3,1.7,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-11 00:00:00,11.7,,,0.48,1006.6,1.1,16.1,West,20.4,44.4,0.0,None,Clear
2016-11-11 01:00:00,11.1,,,0.5,1005.9,1.1,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-11 02:00:00,11.1,,,0.49,1004.6,0.6,16.1,WSW,14.8,0.0,0.0,None,Clear
2016-11-11 03:00:00,10.6,,,0.5,1004.5,0.6,16.1,WSW,13.0,35.2,0.0,None,Clear
2016-11-11 04:00:00,10.6,,,0.48,1004.0,0.0,16.1,WSW,13.0,29.6,0.0,None,Clear
2016-11-11 05:00:00,10.0,,,0.5,1004.2,0.0,16.1,WSW,18.5,35.2,0.0,None,Clear
2016-11-11 06:00:00,10.0,,,0.48,1003.9,-0.6,16.1,WSW,13.0,0.0,0.0,None,Clear
2016-11-11 07:00:00,9.4,,,0.52,1004.2,0.0,16.1,Variable,7.4,29.6,0.0,None,Clear
2016-11-11 08:00:00,10.0,,,0.5,1004.6,0.0,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-11 09:00:00,10.6,,,0.52,1005.2,1.1,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-11 10:00:00,11.7,,,0.5,1005.2,1.7,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-11 11:00:00,15.0,,,0.46,1005.3,3.3,16.1,NW,14.8,33.3,0.0,None,Clear
2016-11-11 12:00:00,16.1,,,0.38,1005.7,1.7,16.1,WNW,18.5,33.3,0.0,None,Partly Cloudy
2016-11-11 13:00:00,16.7,,,0.38,1006.1,2.2,16.1,NW,16.7,27.8,0.0,None,Mostly Cloudy
2016-11-11 14:00:00,15.6,,,0.33,1007.0,-0.6,16.1,WNW,13.0,31.5,0.0,None,Partly Cloudy
2016-11-11 15:00:00,15.0,,,0.32,1007.6,-1.7,16.1,WNW,24.1,42.6,0.0,None,Partly Cloudy
2016-11-11 16:00:00,13.3,,,0.36,1009.7,-1.7,16.1,WNW,27.8,55.6,0.0,None,Partly Cloudy
2016-11-11 17:00:00,11.7,,,0.31,1011.1,-5.0,16.1,Variable,11.1,38.9,0.0,None,Partly Cloudy
2016-11-11 18:00:00,11.1,,,0.32,1012.6,-5.0,16.1,Variable,11.1,31.5,0.0,None,Clear
2016-11-11 19:00:00,9.4,,,0.35,1014.9,-5.6,16.1,Variable,11.1,42.6,0.0,Rain,Light Rain
2016-11-11 20:00:00,8.3,,,0.36,1016.5,-6.1,16.1,NW,14.8,29.6,0.0,None,Clear
2016-11-11 21:00:00,7.2,,,0.39,1017.9,-6.1,16.1,North,0.0,0.0,0.0,Rain,Light Rain
2016-11-11 22:00:00,6.7,,,0.38,1019.5,-6.7,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-11 23:00:00,6.1,4.6,,0.42,1020.2,-6.1,16.1,NW,7.4,0.0,0.0,None,Clear
2016-11-12 00:00:00,5.6,3.6,,0.43,1020.8,-6.1,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-12 01:00:00,5.6,,,0.41,1021.3,-6.7,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-12 02:00:00,4.4,,,0.43,1021.8,-7.2,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-12 03:00:00,4.4,1.4,,0.41,1022.5,-7.8,16.1,North,13.0,0.0,0.0,None,Clear
2016-11-12 04:00:00,3.9,0.8,,0.43,1023.1,-7.8,16.1,North,13.0,0.0,0.0,None,Clear
2016-11-12 05:00:00,3.3,,,0.47,1023.4,-7.2,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-12 06:00:00,3.3,0.8,,0.47,1024.4,-7.2,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-12 07:00:00,2.8,1.4,,0.48,1025.0,-7.2,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-12 08:00:00,2.8,1.4,,0.5,1026.1,-6.7,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-12 09:00:00,2.8,-0.6,,0.5,1026.3,-6.7,16.1,North,13.0,0.0,0.0,None,Clear
2016-11-12 11:00:00,5.0,2.8,,0.4,1027.0,-7.8,16.1,WNW,9.3,0.0,0.0,None,Clear
2016-11-12 12:00:00,6.1,4.2,,0.37,1026.8,-7.8,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-12 13:00:00,7.2,5.9,,0.34,1026.1,-7.8,16.1,WNW,7.4,0.0,0.0,None,Clear
2016-11-12 14:00:00,8.3,,,0.33,1025.1,-7.2,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-12 15:00:00,9.4,,,0.32,1024.3,-6.7,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-12 16:00:00,9.4,,,0.33,1023.8,-6.1,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-12 17:00:00,10.0,,,0.31,1023.3,-6.7,16.1,West,14.8,0.0,0.0,None,Clear
2016-11-12 18:00:00,9.4,,,0.33,1023.0,-6.1,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-12 19:00:00,9.4,,,0.33,1022.8,-6.1,16.1,West,9.3,0.0,0.0,None,Clear
2016-11-12 20:00:00,8.3,,,0.39,1022.9,-5.0,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-12 21:00:00,8.3,,,0.37,1022.9,-5.6,16.1,West,9.3,0.0,0.0,None,Clear
2016-11-12 22:00:00,8.3,,,0.36,1022.6,-6.1,16.1,West,13.0,0.0,0.0,None,Clear
2016-11-12 23:00:00,7.2,5.5,,0.42,1022.4,-5.0,16.1,West,9.3,0.0,0.0,None,Clear
2016-11-13 00:00:00,7.2,6.4,,0.42,1021.8,-5.0,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-13 01:00:00,6.7,4.9,,0.42,1021.6,-5.6,16.1,WSW,9.3,0.0,0.0,None,Clear
2016-11-13 02:00:00,6.7,5.3,,0.43,1021.3,-5.0,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-13 03:00:00,6.7,4.9,,0.43,1021.3,-5.0,16.1,West,9.3,0.0,0.0,None,Clear
2016-11-13 04:00:00,6.1,3.8,,0.45,1020.7,-5.0,16.1,West,11.1,0.0,0.0,None,Clear
2016-11-13 05:00:00,5.6,3.2,,0.49,1020.7,-4.4,16.1,West,11.1,0.0,0.0,None,Clear
2016-11-13 06:00:00,5.6,,,0.51,1020.8,-3.9,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-13 07:00:00,5.0,3.3,,0.55,1020.7,-3.3,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-13 08:00:00,5.6,4.6,,0.53,1020.8,-3.3,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-13 09:00:00,6.1,5.2,,0.53,1021.1,-2.8,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-13 10:00:00,6.7,5.8,,0.51,1021.2,-2.8,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-13 11:00:00,7.8,7.1,,0.47,1020.8,-2.8,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-13 12:00:00,10.0,,,0.41,1020.1,-2.8,16.1,WSW,14.8,0.0,0.0,None,Clear
2016-11-13 13:00:00,13.3,,,0.32,1019.0,-3.3,16.1,West,7.4,0.0,0.0,None,Clear
2016-11-13 14:00:00,15.0,,,0.26,1017.9,-4.4,16.1,West,7.4,0.0,0.0,None,Clear
2016-11-13 15:00:00,16.1,,,0.21,1017.2,-6.7,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-13 16:00:00,16.1,,,0.22,1016.8,-5.6,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-13 17:00:00,15.6,,,0.23,1017.1,-5.6,16.1,WSW,14.8,0.0,0.0,None,Clear
2016-11-13 18:00:00,14.4,,,0.24,1017.3,-6.1,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-13 19:00:00,13.9,,,0.25,1017.5,-6.1,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-13 20:00:00,13.3,,,0.26,1017.9,-6.1,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-13 21:00:00,12.2,,,0.29,1017.9,-5.6,16.1,West,13.0,0.0,0.0,None,Clear
2016-11-13 22:00:00,12.2,,,0.28,1017.6,-6.1,16.1,West,13.0,0.0,0.0,None,Clear
2016-11-13 23:00:00,11.1,,,0.31,1017.5,-5.6,16.1,WSW,13.0,0.0,0.0,None,Clear
2016-11-14 00:00:00,10.6,,,0.33,1017.5,-5.0,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-14 01:00:00,10.6,,,0.32,1017.7,-5.6,16.1,West,9.3,0.0,0.0,None,Clear
2016-11-14 02:00:00,10.6,,,0.29,1017.5,-6.7,16.1,West,14.8,31.5,0.0,None,Clear
2016-11-14 03:00:00,10.0,,,0.31,1017.6,-6.7,16.1,West,16.7,0.0,0.0,None,Clear
2016-11-14 04:00:00,10.0,,,0.31,1017.5,-6.7,16.1,West,9.3,0.0,0.0,None,Clear
2016-11-14 05:00:00,9.4,,,0.31,1017.3,-7.2,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-14 06:00:00,8.9,,,0.32,1017.2,-7.2,16.1,WNW,9.3,0.0,0.0,None,Clear
2016-11-14 07:00:00,8.3,,,0.34,1016.6,-6.7,16.1,WNW,9.3,0.0,0.0,None,Clear
2016-11-14 08:00:00,8.3,,,0.34,1017.1,-6.7,16.1,West,5.6,0.0,0.0,None,Clear
2016-11-14 09:00:00,8.9,,,0.33,1017.2,-6.7,16.1,WSW,5.6,0.0,0.0,None,Clear
2016-11-14 10:00:00,10.0,,,0.32,1017.5,-6.1,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-14 11:00:00,11.1,,,0.31,1017.4,-5.6,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-14 12:00:00,13.9,,,0.23,1017.6,-7.2,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-14 13:00:00,15.0,,,0.21,1016.4,-7.2,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-14 14:00:00,16.1,,,0.2,1015.8,-7.2,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-14 15:00:00,16.7,,,0.23,1015.6,-4.4,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-14 16:00:00,15.6,,,0.23,1015.9,-5.6,16.1,WSW,7.4,0.0,0.0,None,Clear
2016-11-14 17:00:00,15.0,,,0.25,1016.0,-5.0,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-14 18:00:00,15.0,,,0.23,1016.0,-6.1,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-14 19:00:00,14.4,,,0.23,1016.2,-6.7,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-14 20:00:00,14.4,,,0.24,1016.6,-6.1,16.1,SW,7.4,0.0,0.0,None,Clear
2016-11-14 21:00:00,14.4,,,0.26,1016.3,-5.0,16.1,West,7.4,0.0,0.0,None,Partly Cloudy
2016-11-14 22:00:00,13.9,,,0.28,1016.6,-4.4,16.1,Variable,7.4,0.0,0.0,None,Scattered Clouds
2016-11-14 23:00:00,14.4,,,0.27,1015.9,-4.4,16.1,WSW,5.6,0.0,0.0,None,Overcast
2016-11-15 00:00:00,13.9,,,0.32,1015.5,-2.8,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-11-15 01:00:00,13.3,,,0.37,1014.9,-1.1,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-11-15 02:00:00,12.8,,,0.4,1014.4,-0.6,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-11-15 03:00:00,12.2,,,0.47,1014.2,1.1,16.1,Calm,0.0,0.0,0.0,Rain,Light Rain
2016-11-15 04:00:00,12.2,,,0.47,1014.1,1.1,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-11-15 05:00:00,11.1,,,0.77,1014.1,7.2,4.8,Calm,0.0,0.0,0.0,Rain,Light Rain
2016-11-15 06:00:00,10.0,,,0.93,1013.8,8.9,11.3,NE,5.6,0.0,1.8,None,Overcast
2016-11-15 07:00:00,10.6,,,0.89,1013.3,8.9,6.4,NE,11.1,0.0,0.3,Rain,Rain
2016-11-15 08:00:00,10.0,,,0.93,1012.9,8.9,8.0,Variable,9.3,0.0,2.5,Rain,Light Rain
2016-11-15 09:00:00,8.9,,,0.93,1013.1,7.8,2.8,ENE,20.4,0.0,5.1,Rain,Heavy Rain
2016-11-15 10:00:00,8.9,,,0.89,1011.7,7.2,8.0,Variable,11.1,0.0,4.8,None,Overcast
2016-11-15 11:00:00,8.9,,,0.93,1011.2,7.8,3.2,NNE,14.8,27.8,7.4,Rain,Rain
2016-11-15 12:00:00,8.9,,,0.89,1010.1,7.2,2.4,Variable,11.1,25.9,8.4,Rain,Light Rain
2016-11-15 13:00:00,8.3,,,0.93,1008.8,7.2,1.2,Variable,9.3,0.0,8.1,Rain,Heavy Rain
2016-11-15 14:00:00,9.4,,,0.9,1008.0,7.8,14.5,Variable,11.1,0.0,7.4,None,Overcast
2016-11-15 15:00:00,10.0,,,0.86,1007.0,7.8,16.1,NNE,14.8,31.5,0.0,None,Overcast
2016-11-15 16:00:00,10.0,,,0.89,1006.7,8.3,6.4,NNE,13.0,0.0,0.0,None,Overcast
2016-11-15 17:00:00,8.9,,,0.89,1006.9,7.2,16.1,WNW,11.1,0.0,0.0,None,Overcast
2016-11-15 18:00:00,8.9,,,0.89,1007.2,7.2,9.7,Variable,5.6,0.0,0.3,None,Overcast
2016-11-15 19:00:00,9.4,,,0.83,1007.4,6.7,16.1,NW,11.1,0.0,0.0,None,Overcast
2016-11-15 20:00:00,9.4,,,0.8,1007.6,6.1,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-11-15 21:00:00,9.4,,,0.83,1007.5,6.7,16.1,NW,9.3,0.0,0.0,None,Overcast
2016-11-15 22:00:00,9.4,,,0.83,1007.4,6.7,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-11-15 23:00:00,9.4,,,0.8,1007.2,6.1,16.1,WNW,13.0,0.0,0.0,None,Mostly Cloudy
2016-11-16 00:00:00,8.3,,,0.83,1007.3,5.6,16.1,WNW,11.1,0.0,0.0,None,Overcast
2016-11-16 01:00:00,8.9,,,0.8,1007.2,5.6,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-11-16 02:00:00,8.3,,,0.83,1007.1,5.6,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-11-16 03:00:00,7.8,7.1,,0.79,1007.1,4.4,16.1,West,5.6,0.0,0.0,None,Scattered Clouds
2016-11-16 04:00:00,7.8,5.8,,0.76,1007.1,3.9,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-11-16 05:00:00,7.2,5.9,,0.76,1007.2,3.3,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-16 06:00:00,7.8,7.1,,0.73,1007.1,3.3,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-16 07:00:00,8.3,,,0.68,1007.2,2.8,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-16 08:00:00,8.3,,,0.68,1007.9,2.8,16.1,West,9.3,0.0,0.0,None,Clear
2016-11-16 09:00:00,8.3,,,0.68,1008.8,2.8,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-11-16 10:00:00,9.4,,,0.61,1008.7,2.2,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-16 11:00:00,10.6,,,0.54,1008.4,1.7,14.5,West,13.0,0.0,0.0,None,Clear
2016-11-16 12:00:00,12.2,,,0.47,1008.0,1.1,14.5,West,11.1,0.0,0.0,None,Clear
2016-11-16 13:00:00,14.4,,,0.42,1007.5,1.7,14.5,Variable,7.4,0.0,0.0,None,Clear
2016-11-16 14:00:00,15.0,,,0.41,1007.3,1.7,16.1,Variable,7.4,25.9,0.0,None,Clear
2016-11-16 15:00:00,16.1,,,0.38,1007.3,1.7,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-11-16 16:00:00,16.1,,,0.39,1007.3,2.2,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-16 17:00:00,15.6,,,0.44,1007.5,3.3,14.5,Calm,0.0,0.0,0.0,None,Scattered Clouds
2016-11-16 18:00:00,15.0,,,0.44,1007.9,2.8,14.5,North,0.0,0.0,0.0,None,Clear
2016-11-16 19:00:00,14.4,,,0.44,1008.8,2.2,16.1,Variable,7.4,0.0,0.0,None,Scattered Clouds
2016-11-16 20:00:00,13.3,,,0.47,1009.3,2.2,16.1,WNW,9.3,0.0,0.0,None,Clear
2016-11-16 21:00:00,12.8,,,0.49,1010.1,2.2,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-11-16 22:00:00,12.2,,,0.53,1010.9,2.8,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-16 23:00:00,11.7,,,0.55,1011.3,2.8,16.1,WNW,5.6,0.0,0.0,None,Clear
2016-11-17 00:00:00,11.1,,,0.54,1011.9,2.2,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-17 01:00:00,10.6,,,0.56,1012.1,2.2,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-17 02:00:00,10.0,,,0.59,1012.5,2.2,16.1,WNW,9.3,0.0,0.0,None,Clear
2016-11-17 03:00:00,10.0,,,0.61,1012.8,2.8,16.1,Variable,5.6,0.0,0.0,None,Scattered Clouds
2016-11-17 04:00:00,10.0,,,0.63,1013.4,3.3,16.1,West,5.6,0.0,0.0,None,Partly Cloudy
2016-11-17 05:00:00,10.0,,,0.68,1013.4,4.4,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-17 06:00:00,10.0,,,0.71,1013.9,5.0,16.1,WNW,7.4,0.0,0.0,None,Clear
2016-11-17 07:00:00,10.0,,,0.71,1014.6,5.0,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-17 08:00:00,10.0,,,0.71,1015.0,5.0,14.5,West,9.3,0.0,0.0,None,Clear
2016-11-17 09:00:00,10.6,,,0.68,1015.7,5.0,12.9,WNW,9.3,0.0,0.0,None,Clear
2016-11-17 10:00:00,11.7,,,0.64,1016.2,5.0,12.9,WNW,9.3,0.0,0.0,None,Clear
2016-11-17 11:00:00,13.3,,,0.55,1016.3,4.4,14.5,WNW,14.8,29.6,0.0,None,Clear
2016-11-17 12:00:00,15.0,,,0.51,1016.0,5.0,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-17 13:00:00,15.6,,,0.46,1015.6,3.9,16.1,North,13.0,0.0,0.0,None,Clear
2016-11-17 14:00:00,16.1,,,0.44,1014.8,3.9,16.1,North,14.8,29.6,0.0,None,Clear
2016-11-17 15:00:00,16.1,,,0.42,1014.6,3.3,16.1,NNW,13.0,0.0,0.0,None,Clear
2016-11-17 16:00:00,15.6,,,0.44,1015.1,3.3,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-11-17 17:00:00,15.6,,,0.44,1015.4,3.3,16.1,North,0.0,0.0,0.0,None,Clear
2016-11-17 18:00:00,14.4,,,0.47,1016.3,3.3,16.1,NW,7.4,0.0,0.0,None,Clear
2016-11-17 19:00:00,12.8,,,0.55,1016.9,3.9,16.1,NW,7.4,0.0,0.0,None,Clear
2016-11-17 20:00:00,12.2,,,0.55,1017.4,3.3,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-17 21:00:00,11.7,,,0.57,1017.8,3.3,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-17 22:00:00,11.1,,,0.59,1018.2,3.3,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-17 23:00:00,10.6,,,0.61,1018.5,3.3,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-18 00:00:00,10.0,,,0.61,1018.4,2.8,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-18 01:00:00,9.4,,,0.66,1018.6,3.3,16.1,NNW,7.4,0.0,0.0,None,Clear
2016-11-18 02:00:00,8.9,,,0.66,1018.8,2.8,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-18 03:00:00,9.4,,,0.66,1018.9,3.3,16.1,North,11.1,0.0,0.0,None,Clear
2016-11-18 04:00:00,8.3,,,0.71,1019.4,3.3,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-18 05:00:00,7.8,,,0.73,1019.5,3.3,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-18 06:00:00,7.8,,,0.73,1020.0,3.3,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-18 07:00:00,6.7,5.3,,0.76,1020.5,2.8,16.1,WNW,7.4,0.0,0.0,None,Clear
2016-11-18 08:00:00,6.7,,,0.76,1020.7,2.8,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-11-18 09:00:00,7.2,5.9,,0.74,1020.7,2.8,14.5,Variable,7.4,0.0,0.0,None,Clear
2016-11-18 10:00:00,8.3,,,0.68,1020.7,2.8,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-11-18 11:00:00,9.4,,,0.64,1020.5,2.8,16.1,WNW,7.4,0.0,0.0,None,Clear
